field_id,crop,time,expected_et,expected_eto,expected_etof
CA_302388,75,2024-11-12,0.964,1.776,0.543
CA_302388,75,2024-11-13,0.913,1.705,0.534
CA_302388,75,2024-11-14,0.824,1.564,0.525
CA_302388,75,2024-11-15,0.787,1.514,0.516
CA_302388,75,2024-11-16,0.699,1.374,0.508
CA_302388,75,2024-11-17,0.646,1.289,0.502
CA_302388,75,2024-11-18,0.642,1.29,0.499
CA_302388,75,2024-11-19,0.688,1.381,0.498
CA_302388,75,2024-11-20,0.691,1.382,0.501
CA_302388,75,2024-11-21,0.656,1.3,0.506
CA_302388,75,2024-11-22,0.594,1.167,0.511
CA_302388,75,2024-11-23,0.557,1.083,0.517
CA_302388,75,2024-11-24,0.51,0.976,0.522
CA_302388,75,2024-11-25,0.516,0.976,0.528
CA_302388,75,2024-11-26,0.464,0.872,0.533
CA_302388,75,2024-11-27,0.497,0.924,0.539
CA_302388,75,2024-11-28,0.483,0.889,0.544
CA_302388,75,2024-11-29,0.445,0.81,0.549
CA_302388,75,2024-11-30,0.426,0.767,0.555
CA_302388,75,2024-12-01,0.506,0.903,0.56
CA_302388,75,2024-12-02,0.566,0.998,0.566
CA_302388,75,2024-12-03,0.575,1.005,0.571
CA_302388,75,2024-12-04,0.557,0.968,0.576
CA_302388,75,2024-12-05,0.542,0.935,0.582
CA_302388,75,2024-12-06,0.524,0.894,0.587
CA_302388,75,2024-12-07,0.467,0.787,0.593
CA_302388,75,2024-12-08,0.495,0.825,0.598
CA_302388,75,2024-12-09,0.567,0.938,0.604
CA_302388,75,2024-12-10,0.592,0.971,0.609
CA_302388,75,2024-12-11,0.639,1.044,0.612
CA_302388,75,2024-12-12,0.682,1.117,0.611
CA_302388,75,2024-12-13,0.722,1.19,0.608
CA_302388,75,2024-12-14,0.788,1.316,0.602
CA_302388,75,2024-12-15,0.759,1.28,0.592
CA_302388,75,2024-12-16,0.715,1.222,0.583
CA_302388,75,2024-12-17,0.652,1.131,0.574
CA_302388,75,2024-12-18,0.59,1.039,0.565
CA_302388,75,2024-12-19,0.475,0.855,0.556
CA_302388,75,2024-12-20,0.516,0.946,0.546
CA_302388,75,2024-12-21,0.537,1.002,0.537
CA_302388,75,2024-12-22,0.548,1.039,0.528
CA_302388,75,2024-12-23,0.53,1.021,0.519
CA_302388,75,2024-12-24,0.532,1.04,0.51
CA_302388,75,2024-12-25,0.513,1.023,0.5
CA_302388,75,2024-12-26,0.491,1.003,0.491
CA_302388,75,2024-12-27,0.471,0.966,0.489
CA_302388,75,2024-12-28,0.465,0.948,0.493
CA_302388,75,2024-12-29,0.445,0.893,0.504
CA_302388,75,2024-12-30,0.424,0.842,0.51
CA_302388,75,2024-12-31,0.381,0.733,0.522
CA_302578,75,2024-01-01,0.432,0.748,0.578
CA_302578,75,2024-01-02,0.462,0.748,0.618
CA_302578,75,2024-01-03,0.712,1.08,0.659
CA_302578,75,2024-01-04,1.163,1.661,0.7
CA_302578,75,2024-01-05,0.8,1.08,0.741
CA_302578,75,2024-01-06,0.779,0.997,0.782
CA_302578,75,2024-01-07,0.82,0.997,0.823
CA_302578,75,2024-01-08,0.789,0.914,0.864
CA_302578,75,2024-01-09,0.977,1.08,0.904
CA_302578,75,2024-01-10,1.021,1.08,0.945
CA_302578,75,2024-01-11,1.147,1.163,0.986
CA_302578,75,2024-01-12,0.976,0.997,0.979
CA_302578,75,2024-01-13,0.727,0.748,0.972
CA_302578,75,2024-01-14,1.123,1.163,0.965
CA_302578,75,2024-01-15,0.796,0.831,0.958
CA_302578,75,2024-01-16,0.711,0.748,0.951
CA_302578,75,2024-01-17,0.941,0.997,0.944
CA_302578,75,2024-01-18,0.934,0.997,0.937
CA_302578,75,2024-01-19,1.391,1.495,0.931
CA_302578,75,2024-01-20,1.151,1.246,0.924
CA_302578,75,2024-01-21,1.066,1.163,0.917
CA_302578,75,2024-01-22,0.831,0.914,0.91
CA_302578,75,2024-01-23,1.125,1.246,0.903
CA_302578,75,2024-01-24,0.67,0.748,0.896
CA_302578,75,2024-01-25,1.034,1.163,0.889
CA_302578,75,2024-01-26,1.025,1.163,0.882
CA_302578,75,2024-01-27,0.945,1.08,0.875
CA_302578,75,2024-01-28,1.181,1.329,0.889
CA_302578,75,2024-01-29,1.199,1.329,0.902
CA_302578,75,2024-01-30,1.598,1.744,0.916
CA_302578,75,2024-01-31,2.471,2.658,0.93
CA_302578,75,2024-02-01,1.091,1.157,0.943
CA_302578,75,2024-02-02,1.107,1.157,0.957
CA_302578,75,2024-02-03,1.123,1.157,0.971
CA_302578,75,2024-02-04,2.103,2.136,0.984
CA_302578,75,2024-02-05,1.688,1.691,0.998
CA_302578,75,2024-02-06,1.081,1.068,1.012
CA_302578,75,2024-02-07,1.095,1.068,1.026
CA_302578,75,2024-02-08,0.925,0.89,1.039
CA_302578,75,2024-02-09,1.406,1.335,1.053
CA_302578,75,2024-02-10,1.234,1.157,1.067
CA_302578,75,2024-02-11,1.635,1.513,1.08
CA_302578,75,2024-02-12,1.753,1.602,1.094
CA_302578,75,2024-02-13,1.416,1.335,1.061
CA_302578,75,2024-02-14,1.463,1.424,1.028
CA_302578,75,2024-02-15,1.416,1.424,0.994
CA_302578,75,2024-02-16,1.454,1.513,0.961
CA_302578,75,2024-02-17,1.404,1.513,0.928
CA_302578,75,2024-02-18,1.831,2.047,0.895
CA_302578,75,2024-02-19,1.686,1.958,0.861
CA_302578,75,2024-02-20,1.621,1.958,0.828
CA_302578,75,2024-02-21,1.363,1.602,0.851
CA_302578,75,2024-02-22,1.555,1.78,0.874
CA_302578,75,2024-02-23,1.436,1.602,0.896
CA_302578,75,2024-02-24,1.391,1.513,0.919
CA_302578,75,2024-02-25,1.676,1.78,0.942
CA_302578,75,2024-02-26,1.717,1.78,0.965
CA_302578,75,2024-02-27,2.021,2.047,0.987
CA_302578,75,2024-02-28,2.247,2.225,1.01
CA_302578,75,2024-02-29,2.192,2.136,1.026
CA_302578,75,2024-03-01,1.724,1.653,1.043
CA_302578,75,2024-03-02,1.459,1.378,1.059
CA_302578,75,2024-03-03,1.778,1.653,1.076
CA_302578,75,2024-03-04,1.805,1.653,1.092
CA_302578,75,2024-03-05,2.239,2.02,1.108
CA_302578,75,2024-03-06,2.169,1.929,1.125
CA_302578,75,2024-03-07,2.515,2.204,1.141
CA_302578,75,2024-03-08,2.87,2.48,1.157
CA_302578,75,2024-03-09,2.803,2.388,1.174
CA_302578,75,2024-03-10,2.842,2.388,1.19
CA_302578,75,2024-03-11,2.992,2.48,1.207
CA_302578,75,2024-03-12,2.134,1.745,1.223
CA_302578,75,2024-03-13,2.959,2.388,1.239
CA_302578,75,2024-03-14,4.151,3.306,1.256
CA_302578,75,2024-03-15,3.855,3.031,1.272
CA_302578,75,2024-03-16,4.378,3.398,1.288
CA_302578,75,2024-03-17,4.553,3.49,1.305
CA_302578,75,2024-03-18,4.368,3.306,1.321
CA_302578,75,2024-03-19,4.667,3.49,1.337
CA_302578,75,2024-03-20,5.346,3.949,1.354
CA_302578,75,2024-03-21,4.656,3.398,1.37
CA_302578,75,2024-03-22,4.457,3.214,1.387
CA_302578,75,2024-03-23,2.963,2.112,1.4
CA_302578,75,2024-03-24,3.015,2.204,1.368
CA_302578,75,2024-03-25,3.672,2.755,1.333
CA_302578,75,2024-03-26,4.052,3.122,1.298
CA_302578,75,2024-03-27,3.478,2.755,1.262
CA_302578,75,2024-03-28,2.818,2.296,1.227
CA_302578,75,2024-03-29,2.847,2.388,1.192
CA_302578,75,2024-03-30,2.763,2.388,1.157
CA_302578,75,2024-03-31,2.885,2.571,1.122
CA_302578,75,2024-04-01,4.014,3.625,1.107
CA_302578,75,2024-04-02,3.96,3.625,1.093
CA_302578,75,2024-04-03,4.216,3.911,1.078
CA_302578,75,2024-04-04,1.521,1.431,1.063
CA_302578,75,2024-04-05,2.3,2.194,1.048
CA_302578,75,2024-04-06,3.156,3.053,1.034
CA_302578,75,2024-04-07,3.694,3.625,1.019
CA_302578,75,2024-04-08,3.641,3.625,1.004
CA_302578,75,2024-04-09,3.873,3.72,1.041
CA_302578,75,2024-04-10,4.421,4.102,1.078
CA_302578,75,2024-04-11,4.678,4.197,1.115
CA_302578,75,2024-04-12,6.479,5.628,1.151
CA_302578,75,2024-04-13,2.606,2.194,1.188
CA_302578,75,2024-04-14,2.804,2.289,1.225
CA_302578,75,2024-04-15,3.61,2.862,1.261
CA_302578,75,2024-04-16,5.077,3.911,1.298
CA_302578,75,2024-04-17,5.418,4.293,1.262
CA_302578,75,2024-04-18,5.03,4.102,1.226
CA_302578,75,2024-04-19,5.79,4.865,1.19
CA_302578,75,2024-04-20,6.056,5.247,1.154
CA_302578,75,2024-04-21,5.44,4.865,1.118
CA_302578,75,2024-04-22,5.368,4.96,1.082
CA_302578,75,2024-04-23,4.591,4.388,1.046
CA_302578,75,2024-04-24,3.855,3.816,1.01
CA_302578,75,2024-04-25,4.182,4.293,0.974
CA_302578,75,2024-04-26,3.311,3.53,0.938
CA_302578,75,2024-04-27,3.615,4.006,0.902
CA_302578,75,2024-04-28,4.71,5.437,0.866
CA_302578,75,2024-04-29,4.593,5.533,0.83
CA_302578,75,2024-04-30,4.243,5.342,0.794
CA_302578,75,2024-05-01,4.226,5.573,0.758
CA_302578,75,2024-05-02,4.162,5.762,0.722
CA_302578,75,2024-05-03,3.942,5.479,0.72
CA_302578,75,2024-05-04,1.761,2.456,0.717
CA_302578,75,2024-05-05,2.833,3.967,0.714
CA_302578,75,2024-05-06,3.226,4.534,0.712
CA_302578,75,2024-05-07,3.616,5.101,0.709
CA_302578,75,2024-05-08,3.802,5.384,0.706
CA_302578,75,2024-05-09,3.854,5.479,0.703
CA_302578,75,2024-05-10,4.369,6.234,0.701
CA_302578,75,2024-05-11,4.39,6.234,0.704
CA_302578,75,2024-05-12,4.745,6.706,0.708
CA_302578,75,2024-05-13,4.701,6.612,0.711
CA_302578,75,2024-05-14,4.588,6.423,0.714
CA_302578,75,2024-05-15,4.745,6.612,0.718
CA_302578,75,2024-05-16,4.768,6.612,0.721
CA_302578,75,2024-05-17,4.448,6.14,0.724
CA_302578,75,2024-05-18,4.331,5.951,0.728
CA_302578,75,2024-05-19,3.958,5.479,0.722
CA_302578,75,2024-05-20,4.267,5.951,0.717
CA_302578,75,2024-05-21,4.369,6.14,0.712
CA_302578,75,2024-05-22,4.402,6.234,0.706
CA_302578,75,2024-05-23,4.104,5.856,0.701
CA_302578,75,2024-05-24,3.81,5.479,0.695
CA_302578,75,2024-05-25,3.65,5.29,0.69
CA_302578,75,2024-05-26,3.75,5.479,0.685
CA_302578,75,2024-05-27,4.084,5.951,0.686
CA_302578,75,2024-05-28,4.485,6.518,0.688
CA_302578,75,2024-05-29,4.757,6.895,0.69
CA_302578,75,2024-05-30,4.704,6.801,0.692
CA_302578,75,2024-05-31,4.651,6.706,0.693
CA_302578,75,2024-06-01,4.771,6.862,0.695
CA_302578,75,2024-06-02,4.442,6.372,0.697
CA_302578,75,2024-06-03,4.316,6.176,0.699
CA_302578,75,2024-06-04,4.602,6.568,0.701
CA_302578,75,2024-06-05,5.027,7.156,0.702
CA_302578,75,2024-06-06,5.177,7.352,0.704
CA_302578,75,2024-06-07,4.845,6.862,0.706
CA_302578,75,2024-06-08,4.44,6.274,0.708
CA_302578,75,2024-06-09,4.591,6.47,0.71
CA_302578,75,2024-06-10,4.672,6.568,0.711
CA_302578,75,2024-06-11,4.621,7.401,0.624
CA_302578,75,2024-06-12,4.576,7.313,0.626
CA_302578,75,2024-06-13,4.534,7.215,0.629
CA_302578,75,2024-06-14,4.47,7.078,0.632
CA_302578,75,2024-06-15,4.229,6.666,0.635
CA_302578,75,2024-06-16,4.227,6.627,0.638
CA_302578,75,2024-06-17,4.325,6.744,0.641
CA_302578,75,2024-06-18,4.442,6.901,0.643
CA_302578,75,2024-06-19,4.604,7.137,0.645
CA_302578,75,2024-06-20,5.024,7.784,0.645
CA_302578,75,2024-06-21,5.287,8.195,0.645
CA_302578,75,2024-06-22,5.254,8.156,0.644
CA_302578,75,2024-06-23,5.133,7.98,0.643
CA_302578,75,2024-06-24,5.086,7.921,0.642
CA_302578,75,2024-06-25,5.002,7.803,0.641
CA_302578,75,2024-06-26,4.791,7.47,0.641
CA_302578,75,2024-06-27,4.919,7.646,0.643
CA_302578,75,2024-06-28,5.058,7.823,0.647
CA_302578,75,2024-06-29,5.199,7.981,0.651
CA_302578,75,2024-06-30,5.249,7.98,0.658
CA_302578,75,2024-07-01,5.24,7.899,0.664
CA_302578,75,2024-07-02,5.17,7.721,0.67
CA_302578,75,2024-07-03,5.067,7.502,0.676
CA_302578,75,2024-07-04,5.226,7.641,0.683
CA_302578,75,2024-07-05,5.478,7.899,0.692
CA_302578,75,2024-07-06,6.018,8.554,0.701
CA_302578,75,2024-07-07,6.461,9.05,0.712
CA_302578,75,2024-07-08,6.879,9.506,0.724
CA_302578,75,2024-07-09,6.639,9.05,0.735
CA_302578,75,2024-07-10,6.304,8.474,0.747
CA_302578,75,2024-07-11,5.943,7.859,0.759
CA_302578,75,2024-07-12,5.81,7.561,0.769
CA_302578,75,2024-07-13,5.844,7.502,0.778
CA_302578,75,2024-07-14,6.165,7.839,0.786
CA_302578,75,2024-07-15,6.541,8.256,0.792
CA_302578,75,2024-07-16,6.689,8.395,0.797
CA_302578,75,2024-07-17,6.49,8.097,0.802
CA_302578,75,2024-07-18,6.371,7.899,0.807
CA_302578,75,2024-07-19,6.153,7.581,0.812
CA_302578,75,2024-07-20,5.973,7.363,0.811
CA_302578,75,2024-07-21,5.968,7.422,0.805
CA_302578,75,2024-07-22,6.287,7.958,0.793
CA_302578,75,2024-07-23,6.38,8.276,0.775
CA_302578,75,2024-07-24,6.495,8.673,0.751
CA_302578,75,2024-07-25,6.534,8.99,0.727
CA_302578,75,2024-07-26,6.365,9.03,0.704
CA_302578,75,2024-07-27,5.976,8.772,0.68
CA_302578,75,2024-07-28,5.622,8.494,0.661
CA_302578,75,2024-07-29,5.238,8.097,0.645
CA_302578,75,2024-07-30,5.014,7.897,0.635
CA_302578,75,2024-07-31,5.005,7.97,0.628
CA_302578,75,2024-08-01,4.984,7.966,0.626
CA_302578,75,2024-08-02,5.181,8.313,0.624
CA_302578,75,2024-08-03,5.287,8.51,0.621
CA_302578,75,2024-08-04,5.329,8.607,0.619
CA_302578,75,2024-08-05,5.184,8.375,0.619
CA_302578,75,2024-08-06,5.057,8.143,0.622
CA_302578,75,2024-08-07,4.716,7.543,0.626
CA_302578,75,2024-08-08,4.721,7.466,0.633
CA_302578,75,2024-08-09,4.57,7.117,0.642
CA_302578,75,2024-08-10,4.459,6.847,0.652
CA_302578,75,2024-08-11,4.406,6.673,0.661
CA_302578,75,2024-08-12,4.414,6.595,0.67
CA_302578,75,2024-08-13,4.294,6.324,0.679
CA_302578,75,2024-08-14,4.315,6.266,0.689
CA_302578,75,2024-08-15,4.58,6.556,0.698
CA_302578,75,2024-08-16,4.958,7.001,0.707
CA_302578,75,2024-08-17,5.142,7.175,0.716
CA_302578,75,2024-08-18,5.212,7.195,0.725
CA_302578,75,2024-08-19,5.168,7.059,0.734
CA_302578,75,2024-08-20,4.885,6.595,0.743
CA_302578,75,2024-08-21,4.493,6.015,0.748
CA_302578,75,2024-08-22,4.245,5.667,0.75
CA_302578,75,2024-08-23,4.075,5.454,0.747
CA_302578,75,2024-08-24,4.067,5.493,0.741
CA_302578,75,2024-08-25,3.986,5.454,0.731
CA_302578,75,2024-08-26,3.849,5.338,0.721
CA_302578,75,2024-08-27,3.743,5.261,0.711
CA_302578,75,2024-08-28,3.677,5.241,0.701
CA_302578,75,2024-08-29,3.637,5.261,0.692
CA_302578,75,2024-08-30,3.734,5.467,0.684
CA_302578,75,2024-08-31,3.863,5.712,0.677
CA_302578,75,2024-09-01,4.009,5.976,0.671
CA_302578,75,2024-09-02,4.071,6.107,0.666
CA_302578,75,2024-09-03,4.087,6.177,0.662
CA_302578,75,2024-09-04,4.143,6.31,0.657
CA_302578,75,2024-09-05,4.198,6.442,0.652
CA_302578,75,2024-09-06,4.185,6.442,0.65
CA_302578,75,2024-09-07,4.238,6.518,0.65
CA_302578,75,2024-09-08,4.233,6.48,0.653
CA_302578,75,2024-09-09,4.273,6.48,0.659
CA_302578,75,2024-09-10,4.253,6.367,0.668
CA_302578,75,2024-09-11,4.031,5.969,0.676
CA_302578,75,2024-09-12,3.71,5.438,0.685
CA_302578,75,2024-09-13,3.575,5.173,0.693
CA_302578,75,2024-09-14,3.246,4.642,0.7
CA_302578,75,2024-09-15,2.997,4.244,0.706
CA_302578,75,2024-09-16,3.11,4.377,0.71
CA_302578,75,2024-09-17,3.404,4.775,0.713
CA_302578,75,2024-09-18,3.342,4.68,0.714
CA_302578,75,2024-09-19,3.388,4.737,0.715
CA_302578,75,2024-09-20,3.393,4.737,0.716
CA_302578,75,2024-09-21,3.399,4.737,0.718
CA_302578,75,2024-09-22,3.318,4.605,0.72
CA_302578,75,2024-09-23,3.434,4.737,0.725
CA_302578,75,2024-09-24,3.63,4.965,0.73
CA_302578,75,2024-09-25,3.775,5.116,0.738
CA_302578,75,2024-09-26,3.774,5.059,0.746
CA_302578,75,2024-09-27,3.67,4.87,0.755
CA_302578,75,2024-09-28,3.492,4.585,0.764
CA_302578,75,2024-09-29,3.256,4.223,0.772
CA_302578,75,2024-09-30,3.107,3.994,0.779
CA_302578,75,2024-10-01,2.78,3.552,0.783
CA_302578,75,2024-10-02,2.575,3.28,0.785
CA_302578,75,2024-10-03,2.517,3.208,0.784
CA_302578,75,2024-10-04,2.563,3.28,0.782
CA_302578,75,2024-10-05,2.58,3.316,0.779
CA_302578,75,2024-10-06,2.643,3.406,0.776
CA_302578,75,2024-10-07,2.789,3.604,0.774
CA_302578,75,2024-10-08,2.7,3.496,0.772
CA_302578,75,2024-10-09,2.432,3.154,0.771
CA_302578,75,2024-10-10,2.349,3.045,0.771
CA_302578,75,2024-10-11,2.491,3.226,0.772
CA_302578,75,2024-10-12,2.484,3.208,0.774
CA_302578,75,2024-10-13,2.489,3.208,0.776
CA_302578,75,2024-10-14,2.579,3.316,0.778
CA_302578,75,2024-10-15,2.472,3.172,0.78
CA_302578,75,2024-10-16,2.351,3.01,0.781
CA_302578,75,2024-10-17,2.27,2.901,0.782
CA_302578,75,2024-10-18,2.3,2.938,0.783
CA_302578,75,2024-10-19,2.456,3.136,0.783
CA_302578,75,2024-10-20,2.61,3.334,0.783
CA_302578,75,2024-10-21,2.666,3.406,0.783
CA_302578,75,2024-10-22,2.652,3.388,0.783
CA_302578,75,2024-10-23,2.708,3.46,0.783
CA_302578,75,2024-10-24,2.423,3.1,0.782
CA_302578,75,2024-10-25,2.166,2.775,0.78
CA_302578,75,2024-10-26,2.088,2.685,0.777
CA_302578,75,2024-10-27,2.051,2.649,0.774
CA_302578,75,2024-10-28,1.997,2.595,0.77
CA_302578,75,2024-10-29,1.974,2.577,0.766
CA_302578,75,2024-10-30,1.936,2.539,0.762
CA_302578,75,2024-10-31,1.891,2.494,0.758
CA_302578,75,2024-11-01,1.901,2.538,0.75
CA_302578,75,2024-11-02,1.841,2.508,0.737
CA_302578,75,2024-11-03,1.964,2.744,0.72
CA_302578,75,2024-11-04,2.045,2.933,0.699
CA_302578,75,2024-11-05,2.031,3.019,0.674
CA_302578,75,2024-11-06,1.887,2.899,0.648
CA_302578,75,2024-11-07,1.666,2.641,0.623
CA_302578,75,2024-11-08,1.422,2.35,0.598
CA_302578,75,2024-11-09,1.266,2.144,0.586
CA_302578,75,2024-11-10,1.066,1.818,0.588
CA_302578,75,2024-11-11,1.032,1.715,0.604
CA_302578,75,2024-11-12,1.055,1.681,0.633
CA_302578,75,2024-11-13,1.058,1.578,0.676
CA_302578,75,2024-11-14,1.029,1.441,0.719
CA_302578,75,2024-11-15,1.019,1.355,0.762
CA_302578,75,2024-11-16,1.001,1.252,0.806
CA_302578,75,2024-11-17,1.055,1.252,0.843
CA_302578,75,2024-11-18,1.129,1.287,0.874
CA_302578,75,2024-11-19,1.287,1.424,0.899
CA_302578,75,2024-11-20,1.339,1.458,0.918
CA_302578,75,2024-11-21,1.289,1.39,0.931
CA_302578,75,2024-11-22,1.175,1.252,0.944
CA_302578,75,2024-11-23,1.094,1.149,0.957
CA_302578,75,2024-11-24,0.931,0.961,0.97
CA_302578,75,2024-11-25,0.96,0.978,0.98
CA_302578,75,2024-11-26,0.897,0.909,0.986
CA_302578,75,2024-11-27,0.968,0.978,0.99
CA_302578,75,2024-11-28,0.934,0.943,0.99
CA_302578,75,2024-11-29,0.88,0.891,0.987
CA_302578,75,2024-11-30,0.808,0.822,0.984
CA_302578,75,2024-12-01,0.939,0.958,0.981
CA_302578,75,2024-12-02,1.017,1.042,0.978
CA_302578,75,2024-12-03,0.997,1.024,0.975
CA_302578,75,2024-12-04,0.962,0.99,0.972
CA_302578,75,2024-12-05,0.927,0.956,0.969
CA_302578,75,2024-12-06,0.874,0.905,0.966
CA_302578,75,2024-12-07,0.788,0.819,0.963
CA_302578,75,2024-12-08,0.802,0.836,0.96
CA_302578,75,2024-12-09,0.881,0.922,0.957
CA_302578,75,2024-12-10,0.911,0.956,0.954
CA_302578,75,2024-12-11,1.003,1.058,0.949
CA_302578,75,2024-12-12,1.06,1.126,0.943
CA_302578,75,2024-12-13,1.163,1.246,0.936
CA_302578,75,2024-12-14,1.324,1.433,0.927
CA_302578,75,2024-12-15,1.284,1.399,0.916
CA_302578,75,2024-12-16,1.194,1.314,0.906
CA_302578,75,2024-12-17,1.089,1.212,0.896
CA_302578,75,2024-12-18,1.0,1.126,0.885
CA_302578,75,2024-12-19,0.82,0.939,0.875
CA_302578,75,2024-12-20,0.855,0.99,0.864
CA_302578,75,2024-12-21,0.845,0.99,0.854
CA_302578,75,2024-12-22,0.835,0.99,0.843
CA_302578,75,2024-12-23,0.797,0.956,0.833
CA_302578,75,2024-12-24,0.814,0.99,0.823
CA_302578,75,2024-12-25,0.817,1.007,0.812
CA_302578,75,2024-12-26,0.833,1.041,0.802
CA_302578,75,2024-12-27,0.826,1.041,0.794
CA_302578,75,2024-12-28,0.836,1.058,0.79
CA_302578,75,2024-12-29,0.794,1.007,0.789
CA_302578,75,2024-12-30,0.774,0.982,0.789
CA_302578,75,2024-12-31,0.72,0.91,0.791
CA_302669,72,2024-01-01,0.802,0.987,0.813
CA_302669,72,2024-01-02,0.399,0.494,0.808
CA_302669,72,2024-01-03,0.872,1.086,0.803
CA_302669,72,2024-01-04,1.451,1.975,0.735
CA_302669,72,2024-01-05,0.856,1.284,0.667
CA_302669,72,2024-01-06,0.591,0.987,0.599
CA_302669,72,2024-01-07,0.786,1.481,0.531
CA_302669,72,2024-01-08,0.503,1.086,0.463
CA_302669,72,2024-01-09,0.468,1.185,0.395
CA_302669,72,2024-01-10,0.484,1.481,0.327
CA_302669,72,2024-01-11,0.684,1.382,0.495
CA_302669,72,2024-01-12,0.433,0.889,0.487
CA_302669,72,2024-01-13,0.473,0.987,0.479
CA_302669,72,2024-01-14,0.651,1.382,0.471
CA_302669,72,2024-01-15,0.412,0.889,0.463
CA_302669,72,2024-01-16,0.45,0.987,0.456
CA_302669,72,2024-01-17,0.486,1.086,0.448
CA_302669,72,2024-01-18,0.478,1.086,0.44
CA_302669,72,2024-01-19,0.555,1.284,0.432
CA_302669,72,2024-01-20,0.628,1.481,0.424
CA_302669,72,2024-01-21,0.535,1.284,0.416
CA_302669,72,2024-01-22,0.444,1.086,0.409
CA_302669,72,2024-01-23,0.554,1.382,0.401
CA_302669,72,2024-01-24,0.31,0.79,0.393
CA_302669,72,2024-01-25,0.533,1.382,0.385
CA_302669,72,2024-01-26,0.447,1.185,0.377
CA_302669,72,2024-01-27,0.398,0.987,0.403
CA_302669,72,2024-01-28,0.549,1.284,0.428
CA_302669,72,2024-01-29,0.715,1.58,0.453
CA_302669,72,2024-01-30,0.944,1.975,0.478
CA_302669,72,2024-01-31,1.391,2.765,0.503
CA_302669,72,2024-02-01,0.711,1.347,0.528
CA_302669,72,2024-02-02,0.745,1.347,0.553
CA_302669,72,2024-02-03,0.835,1.443,0.578
CA_302669,72,2024-02-04,1.103,1.828,0.604
CA_302669,72,2024-02-05,1.149,1.828,0.629
CA_302669,72,2024-02-06,0.818,1.25,0.654
CA_302669,72,2024-02-07,0.914,1.347,0.679
CA_302669,72,2024-02-08,0.745,1.058,0.704
CA_302669,72,2024-02-09,1.192,1.635,0.729
CA_302669,72,2024-02-10,1.016,1.347,0.754
CA_302669,72,2024-02-11,1.2,1.539,0.779
CA_302669,72,2024-02-12,1.204,1.635,0.736
CA_302669,72,2024-02-13,1.159,1.635,0.709
CA_302669,72,2024-02-14,1.115,1.635,0.682
CA_302669,72,2024-02-15,1.008,1.539,0.655
CA_302669,72,2024-02-16,1.027,1.635,0.628
CA_302669,72,2024-02-17,0.867,1.443,0.601
CA_302669,72,2024-02-18,1.159,2.02,0.574
CA_302669,72,2024-02-19,1.42,2.597,0.547
CA_302669,72,2024-02-20,2.282,1.924,1.186
CA_302669,72,2024-02-21,1.962,1.828,1.073
CA_302669,72,2024-02-22,2.125,2.212,0.961
CA_302669,72,2024-02-23,1.631,1.924,0.848
CA_302669,72,2024-02-24,1.202,1.635,0.735
CA_302669,72,2024-02-25,1.077,1.731,0.622
CA_302669,72,2024-02-26,0.979,1.924,0.509
CA_302669,72,2024-02-27,0.877,2.212,0.396
CA_302669,72,2024-02-28,1.386,2.405,0.576
CA_302669,72,2024-02-29,1.193,2.116,0.564
CA_302669,72,2024-03-01,1.061,1.924,0.551
CA_302669,72,2024-03-02,0.985,1.828,0.539
CA_302669,72,2024-03-03,0.861,1.636,0.526
CA_302669,72,2024-03-04,0.939,1.828,0.514
CA_302669,72,2024-03-05,1.013,2.021,0.501
CA_302669,72,2024-03-06,1.034,2.117,0.489
CA_302669,72,2024-03-07,1.099,2.309,0.476
CA_302669,72,2024-03-08,1.07,2.309,0.464
CA_302669,72,2024-03-09,1.128,2.502,0.451
CA_302669,72,2024-03-10,1.224,2.79,0.439
CA_302669,72,2024-03-11,1.148,2.694,0.426
CA_302669,72,2024-03-12,0.796,1.924,0.413
CA_302669,72,2024-03-13,1.157,2.886,0.401
CA_302669,72,2024-03-14,1.57,4.041,0.388
CA_302669,72,2024-03-15,1.468,3.464,0.424
CA_302669,72,2024-03-16,1.447,3.56,0.406
CA_302669,72,2024-03-17,1.46,3.752,0.389
CA_302669,72,2024-03-18,1.251,3.368,0.372
CA_302669,72,2024-03-19,1.329,3.752,0.354
CA_302669,72,2024-03-20,1.522,4.522,0.337
CA_302669,72,2024-03-21,1.29,4.041,0.319
CA_302669,72,2024-03-22,1.161,3.849,0.302
CA_302669,72,2024-03-23,2.048,2.405,0.851
CA_302669,72,2024-03-24,2.559,2.983,0.858
CA_302669,72,2024-03-25,2.746,3.175,0.865
CA_302669,72,2024-03-26,3.186,3.656,0.871
CA_302669,72,2024-03-27,2.619,2.983,0.878
CA_302669,72,2024-03-28,2.639,2.983,0.885
CA_302669,72,2024-03-29,2.402,2.694,0.892
CA_302669,72,2024-03-30,2.679,2.983,0.898
CA_302669,72,2024-03-31,1.492,2.886,0.517
CA_302669,72,2024-04-01,1.954,3.903,0.501
CA_302669,72,2024-04-02,1.844,3.808,0.484
CA_302669,72,2024-04-03,2.182,4.664,0.468
CA_302669,72,2024-04-04,0.816,1.809,0.451
CA_302669,72,2024-04-05,0.911,2.094,0.435
CA_302669,72,2024-04-06,1.395,3.332,0.419
CA_302669,72,2024-04-07,1.608,3.998,0.402
CA_302669,72,2024-04-08,2.2,4.284,0.514
CA_302669,72,2024-04-09,2.239,3.998,0.56
CA_302669,72,2024-04-10,2.828,4.664,0.606
